,Rok,Miesiąc,avg_time_deszcz,avg_time_snieg,avg_time_deszcz_ze_sniegiem,avg_time_grad,avg_time_mgla,avg_time_zamglenie,avg_time_sadz,avg_time_gololedz,avg_time_zamiec_niska,avg_time_zamiec_wysoka,avg_time_zmetnienie,avg_time_wiatr_10ms,avg_time_wiatr_15ms,avg_time_burza,avg_time_rosa,avg_time_szron
373,2000,6,1.1951923076923074,0.017948717948717947,0.0028846153846153848,0.001153846153846154,0.3070512820512821,1.039294871794872,0.05871794871794872,0.0034615384615384616,0.0,0.005,0.014294871794871796,0.3541666666666667,0.08301282051282051,0.4088461538461539,2.943141025641026,0.007115384615384615
374,2010,4,1.8745679012345677,0.1817283950617285,0.021419753086419756,0.0035185185185185176,0.7769135802469135,4.646913580246912,0.29901234567901236,0.002283950617283951,0.026790123456790122,0.18648148148148147,0.09049382716049383,0.34061728395061724,0.05962962962962962,0.028271604938271598,2.9922222222222232,0.5408024691358024
375,2014,12,3.2511290322580644,1.72241935483871,0.08298387096774194,0.0008870967741935484,1.9698387096774204,9.818548387096776,1.4741935483870972,0.28750000000000003,0.029193548387096778,0.5370161290322581,0.018306451612903226,1.1934677419354842,0.2862903225806452,0.000967741935483871,0.0878225806451613,1.3023387096774195
376,2013,12,1.8040621266427725,0.9859020310633213,0.10209080047789724,0.0030465949820788533,1.3732974910394267,9.068339307048985,0.6244324970131423,0.10734767025089607,0.33058542413381115,0.4683393070489844,0.014516129032258063,1.3391278375149338,0.29725209080047793,0.0049581839904420544,0.708542413381123,2.746714456391876
377,1966,2,2.1939039408867,2.302955665024631,0.03725369458128079,0.052216748768472925,2.1131773399014784,11.479002463054188,0.594088669950739,0.4916256157635468,0.25511083743842367,0.4268472906403942,0.11071428571428572,0.8235221674876847,0.2985221674876848,0.0064039408866995075,0.10264778325123151,0.6915024630541872
378,1967,12,2.6765704584040746,4.3719864176570455,0.2028296547821166,0.0037351443123938882,1.429088851160158,12.154668930390493,0.7782116581777022,0.16581777023203173,0.3316355404640633,0.5701754385964912,0.030333899264289754,1.2759479343520088,0.2993208828522921,0.002320316921335597,0.04182229767968308,0.8880022637238257
379,2001,1,1.525426944971537,1.3496521189120807,0.098292220113852,0.009424414927261227,2.361100569259963,11.482985452245416,0.906135357368754,0.23371283997469955,0.0989247311827957,0.49601518026565466,0.06628716002530045,0.640607210626186,0.13889943074003797,0.0,0.06862745098039216,2.3345351043643263
380,2020,1,2.94594982078853,0.541362007168459,0.11956989247311826,0.0006451612903225805,1.1672401433691757,8.62695340501792,0.6942652329749103,0.2810752688172043,0.06759856630824373,0.42458781362007175,0.034480286738351254,0.7611469534050179,0.19254480286738357,7.168458781362007e-05,0.243584229390681,2.563655913978495
381,2006,1,0.7926523297491038,2.946415770609319,0.13136200716845878,0.0067502986857825575,1.9836320191158898,15.803882915173237,3.314755077658304,0.9066308243727597,0.41887694145758664,0.49432497013142174,1.2201911589008363,0.5070489844683393,0.21893667861409796,0.0,0.0,2.272281959378734
382,1984,6,2.6630555555555557,0.03744444444444445,0.012333333333333333,0.0021111111111111118,0.6824444444444441,6.7078333333333315,0.05466666666666667,0.0016666666666666668,0.0,0.002888888888888889,0.427,0.4906666666666666,0.15966666666666668,0.23766666666666664,3.616999999999999,0.026333333333333334
383,2017,12,3.0081288343558286,2.192561349693252,0.19838957055214723,0.003450920245398773,1.5320552147239266,8.51180981595092,1.260966257668712,0.10299079754601227,0.07131901840490798,0.7880368098159508,0.0,1.2052147239263804,0.3543711656441718,0.0005368098159509202,0.10835889570552146,1.5019938650306752
384,1977,10,1.2241142252776307,0.03664727657324167,0.005658381808566895,0.000370174510840825,3.6404547858276035,12.619830777366476,0.09175039661554733,0.00015864621893178213,0.0,0.04843997884717081,0.8783712321523006,0.3999471179270227,0.10296139608672661,0.008143839238498148,6.389846641988366,0.830618720253834
385,1970,2,0.47173645320197044,5.834482758620689,0.2709975369458128,0.0035714285714285713,1.0167487684729062,14.617179802955665,1.0404556650246304,0.01625615763546798,0.7358990147783252,0.6834975369458127,0.2847906403940887,1.0161945812807878,0.23571428571428577,0.001539408866995074,0.0,1.3171182266009853
386,2014,1,2.2177419354838714,3.2622461170848274,0.0721624850657109,0.07120669056152926,1.181541218637993,10.743309438470728,0.5547192353643967,1.1065113500597372,1.4208482676224612,0.437873357228196,0.020250896057347673,0.9199522102747912,0.1590203106332139,0.0005973715651135006,0.4736559139784946,0.9132019115890084
387,1968,10,2.4691879866518356,0.03720800889877642,0.0052836484983314795,0.0004449388209121246,1.4476084538375968,10.702614015572859,0.13186874304783092,0.0,0.0,0.009844271412680756,0.23776418242491654,0.4752502780867631,0.1834260289210234,0.0135706340378198,4.106451612903226,0.8896551724137932
388,1993,7,2.2024335031126205,0.00899830220713073,0.0038483305036785516,0.0009620826259196379,0.5501414827391057,3.359762308998302,0.03180531975099038,0.0016411997736276171,0.0,0.0,0.08517260894170911,0.46751556310130155,0.19088851160158468,0.3020373514431239,3.7731182795698923,0.008432371250707414
389,1996,10,2.523258869908016,0.05302233902759527,0.02424441524310119,6.57030223390276e-05,1.859264126149803,11.234231274638633,0.22214191852825232,0.017542706964520365,0.0,0.03896189224704336,0.36116951379763473,0.6317345597897503,0.18692509855453351,0.004073587385019711,4.4058475689881735,0.36103810775295664
390,1979,2,0.3282201405152224,3.1532201405152223,0.07862997658079625,0.07447306791569087,1.426932084309133,12.081381733021077,1.4664519906323186,0.5238875878220141,2.3978337236533958,0.827224824355972,0.7966042154566746,1.5767564402810301,0.20591334894613583,0.000117096018735363,0.0,1.5498243559718972
391,1993,6,2.0437574316290137,0.01702380952380952,0.004226190476190476,0.0010714285714285715,0.5569047619047618,2.976011904761905,0.05339285714285714,0.0006547619047619048,0.0,0.0005952380952380953,0.06994047619047619,0.33761904761904765,0.1776190476190476,0.3299226650803094,2.9095238095238094,0.005952380952380952
392,1976,1,2.0468817204301075,4.579354838709676,0.29290322580645156,0.0036021505376344094,0.8211290322580643,9.677150537634411,0.8240860215053762,0.08715053763440861,0.7704301075268817,0.845537634408602,0.035430107526881714,3.00994623655914,0.5383870967741934,0.005591397849462366,0.00967741935483871,1.1566666666666667
393,1971,8,0.968452706396938,0.0,0.00010934937124111536,0.00021869874248223073,0.38490978676872606,4.477802077638052,0.0,0.0,0.0,0.0,0.961071623838163,0.4219245489338437,0.07315472936030619,0.40617823947512305,4.711481683980318,0.00940404592673592
394,1998,11,1.884038461538461,3.243974358974359,0.10974358974358973,0.0037820512820512823,1.9628846153846151,12.303974358974358,1.616858974358974,0.5414102564102564,0.08769230769230768,0.4251282051282053,0.019743589743589744,0.6842307692307692,0.18737179487179484,0.0010897435897435897,0.2116025641025641,1.5138461538461538
395,1963,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2011,8,1.248973607038123,0.0,0.0,0.0006451612903225805,0.6492082111436948,2.3110850439882693,0.0,0.0,0.0,0.0,0.001935483870967742,0.2944281524926687,0.03847507331378299,0.330674486803519,4.914897360703813,0.0
397,2013,10,1.0096774193548386,0.023715651135005972,0.00023894862604540026,0.00017921146953405018,1.7045400238948627,7.610573476702507,0.11314217443249702,0.0,0.0017921146953405018,0.020430107526881718,0.05585424133811231,0.45961768219832727,0.07180406212664277,0.013022700119474314,4.299880525686977,0.5574074074074074
398,2007,10,1.8924133811230586,0.12771804062126643,0.02186379928315413,0.0039426523297491035,1.4131421744324972,9.609259259259254,0.29360812425328553,0.0019713261648745518,0.0,0.1526284348864994,0.04014336917562724,0.41541218637992844,0.12001194743130225,0.006332138590203107,4.1335722819593785,0.6016129032258065
399,2019,12,2.5815770609319,0.907670250896057,0.09003584229390678,0.003655913978494624,1.389390681003584,6.9368458781362,0.6443010752688173,0.09741935483870968,0.06207885304659497,0.5733333333333334,0.0225089605734767,0.894910394265233,0.26265232974910396,0.0,0.6513978494623657,1.830394265232975
400,1978,10,3.9451612903225803,0.14283447911158118,0.019301956636700156,0.002485457429931253,2.909677419354838,13.003595980962457,0.22459016393442624,0.019830777366472766,0.0010576414595452142,0.08154415653093602,0.2991538868323639,0.7488630354309889,0.14225277630883132,0.0390269698572184,2.9690111052353245,0.3645161290322581
401,1970,3,1.5664627363737487,3.5713570634037817,0.2307563959955506,0.009955506117908786,1.1303114571746384,12.173915461624027,0.6650723025583981,0.04199110122358176,0.49916573971078976,0.4947163515016686,0.41434927697441604,0.8025583982202443,0.2378754171301446,0.0009454949944382649,0.009065628476084539,0.9544493882091212
402,2001,5,1.274193548387097,0.010689437065148641,0.00018975332068311195,0.002087286527514232,0.5084756483238456,1.8790006325110693,0.029538266919671097,0.0002530044275774826,0.0030360531309297912,0.0,0.0005060088551549652,0.5231499051233396,0.10550284629981023,0.26546489563567366,3.993674889310563,0.0635673624288425
403,2020,7,1.4545519713261648,0.0,0.00021505376344086021,0.00035842293906810036,0.4930465949820788,1.105089605734767,0.0,0.0,0.0,0.0,0.0,0.3524014336917562,0.03232974910394265,0.2469534050179211,3.4676702508960573,0.0
404,1971,3,1.7373216245883645,3.2580680570801315,0.10104281009879253,0.0020307354555433588,1.28331503841932,12.253732162458833,0.5524149286498353,0.0371569703622393,0.48990120746432486,0.6535675082327114,0.3468715697036224,1.106805708013172,0.2964873765093304,0.0007135016465422613,0.3754116355653128,1.0092206366630079
405,1983,5,1.8485483870967743,0.043064516129032254,0.009516129032258064,0.0024731182795698927,0.6866129032258061,7.4472580645161255,0.08758064516129033,0.0012365591397849461,0.00043010752688172043,0.030322580645161294,0.500268817204301,0.3885483870967743,0.08731182795698925,0.46096774193548384,4.595053763440861,0.013924731182795698
406,1967,5,2.405715902659875,0.0377475947934352,0.006055461233729485,0.006168647425014148,0.6999434069043574,5.790662139219014,0.060837577815506506,0.005036785512167516,0.006791171477079796,0.017430673457838143,0.3068477645727221,0.4395585738539896,0.10464063384267121,0.23316355404640635,4.555970571590266,0.04018109790605546
407,1991,9,1.1417460317460317,0.006931216931216931,0.00015873015873015876,0.0015873015873015873,0.7427513227513227,5.784232804232803,0.028888888888888888,0.00031746031746031746,0.0,0.004391534391534392,0.5182010582010582,0.45576719576719577,0.13291005291005292,0.0793121693121693,5.044814814814814,0.0480952380952381
408,2001,2,0.8883053221288515,2.908823529411765,0.09586834733893555,0.008683473389355741,1.0457282913165264,7.838935574229691,0.7950280112044817,0.16932773109243698,0.35259103641456585,0.4836134453781511,0.10077030812324929,0.9454481792717088,0.24306722689075635,0.004481792717086835,0.14096638655462185,2.1780112044817925
409,2016,5,1.244821731748727,0.0567062818336163,0.0040747028862478775,0.003904923599320883,0.6315789473684212,1.964006791171477,0.12139219015280135,0.0,0.0,0.05322580645161291,0.003056027164685908,0.3428692699490662,0.08480475382003397,0.32572156196943974,3.347028862478778,0.021222410865874362
410,2015,10,2.365619694397284,0.1600169779286927,0.03998302207130729,0.0,1.8813242784380304,8.880730050933785,0.2651103565365025,0.00398981324278438,0.014940577249575553,0.053735144312393894,0.10067911714770797,0.4421052631578948,0.09100169779286928,0.0,2.5766553480475385,0.7094227504244482
411,1965,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2004,6,1.728148148148148,0.0013580246913580249,0.0017901234567901238,0.001049382716049383,0.547037037037037,1.9441975308641974,0.006790123456790123,0.0,0.0,0.0,0.007160493827160495,0.5527777777777778,0.15728395061728395,0.24302469135802465,2.7174691358024696,0.0
413,2001,8,1.166223908918406,0.002719797596457938,0.00018975332068311195,0.0006325110689437065,0.7210626185958251,4.113915243516763,0.0,0.0,0.0,0.0,0.23554712207463632,0.2584440227703984,0.06717267552182163,0.4522454142947503,5.465022137887414,0.002213788741302973
414,1976,4,1.4179444444444445,0.5718888888888889,0.11433333333333334,0.0037222222222222223,1.033222222222222,6.731444444444442,0.2704444444444445,0.008888888888888889,0.0020555555555555557,0.10588888888888891,0.7311666666666666,0.793722222222222,0.163,0.01361111111111111,2.3328888888888892,0.9376666666666666
415,1989,2,2.1289682539682544,0.5361678004535146,0.08304988662131521,0.00391156462585034,1.1380385487528346,10.959070294784581,0.46893424036281195,0.017630385487528346,0.024716553287981856,0.23690476190476192,0.3748299319727891,0.9715986394557825,0.3110544217687075,0.0011904761904761906,0.18769841269841267,2.329931972789116
416,1994,1,2.436516129032259,2.060064516129032,0.24941935483870967,0.0014193548387096775,1.5391612903225809,9.116967741935484,0.6625161290322579,0.059806451612903225,0.15729032258064518,0.5874193548387097,0.028838709677419357,1.4832903225806449,0.4592258064516127,0.0026451612903225803,0.23980645161290326,1.148516129032258
417,1997,4,1.4906802721088435,1.7652380952380957,0.148843537414966,0.003061224489795918,0.7911564625850337,3.4641496598639456,0.5432653061224488,0.0012244897959183673,0.07319727891156463,0.5824489795918367,0.1414965986394558,1.326598639455782,0.3314285714285715,0.035238095238095235,0.9559863945578231,1.409251700680272
418,2013,7,1.1293309438470727,0.0,0.0,0.00023894862604540026,0.4507168458781362,1.6516129032258065,0.0,0.0,0.0,0.0,0.003285543608124254,0.23219832735961765,0.04480286738351254,0.2514934289127837,4.772700119474313,0.0
419,2016,7,2.1906621392190146,0.0,0.0,0.0005942275042444821,0.6377758913412567,2.173684210526316,0.0,0.0,0.0,0.0,0.004159592529711376,0.446774193548387,0.11443123938879456,0.49796264855687605,2.8764855687606117,0.0
420,1977,1,1.3848757271285035,2.8660497091485984,0.1783712321523004,0.005288207297726071,2.4561078794288735,14.993654151242733,0.9670544685351665,0.30639873083024854,0.3272342675832893,0.3699629825489161,0.08609201480698044,0.7587519830777365,0.24674775251189848,0.0,0.005817028027498678,1.0210999471179272
421,1978,3,1.8254362771020622,1.6337916446324698,0.13934426229508196,0.0003172924378635643,2.352141723955579,8.251507139079852,0.4472765732416711,0.010735060814383926,0.052829190904283445,0.38926493918561594,0.39164463246959275,0.9627181385510313,0.26203067160232685,0.0011634056054997356,0.5180327868852459,1.3405076679005814
422,1975,2,1.135654761904762,1.1047023809523808,0.06101190476190476,0.00869047619047619,1.7386309523809524,10.777380952380952,0.67125,0.29613095238095244,0.037738095238095244,0.16267857142857142,0.4810714285714286,0.4483928571428572,0.1357142857142857,0.0,0.04589285714285714,3.9039285714285716
423,1990,3,1.803277009728623,0.5344086021505376,0.0695852534562212,0.0012288786482334872,0.545519713261649,6.323758320532511,0.31843317972350227,0.011520737327188939,0.014029697900665643,0.22048131080389147,1.3576548899129544,1.9300563236047108,0.37992831541218636,0.020122887864823347,1.1478238607270865,0.9197644649257554
424,2001,7,2.360278304870335,0.0,0.0,0.0007590132827324478,0.7666034155597723,3.530360531309298,0.0,0.0,0.0,0.0,0.04592030360531309,0.31574952561669833,0.05521821631878559,0.9319418089816572,3.8063883617963326,0.0
425,1982,5,1.8710206240084615,0.027868852459016397,0.017239555790586995,0.0016393442622950822,0.5565838180856688,6.079217345319936,0.06240084611316764,0.0046536224219989415,0.001639344262295082,0.034584875727128504,0.3210470650449498,0.39407720782654676,0.0683765203595981,0.21570597567424646,5.040190375462718,0.16012691697514544
426,2011,5,1.527565982404692,0.11137829912023461,0.03237536656891495,0.0012903225806451613,0.3959530791788857,2.0142521994134897,0.11835777126099706,0.0007624633431085044,0.0106158357771261,0.060586510263929624,0.007155425219941349,0.30521994134897357,0.039237536656891496,0.260058651026393,3.8766568914956014,0.20885630498533725
427,2003,3,1.171515520389531,1.1455264759586123,0.06287279367011564,0.0017650639074863054,1.3736457699330493,10.372428484479608,0.4399269628727937,0.03578819233110164,0.030371272063298843,0.3668898356664638,1.3898356664637859,0.48259281801582465,0.17090687766281198,0.0056603773584905665,0.3419354838709677,2.137796713329276
428,1972,7,1.7849644614543467,0.0,0.00010934937124111536,0.001366867140513942,0.6429743028977584,6.716183706943684,0.0,0.0,0.0,0.0,0.5766539092400219,0.1860032804811373,0.040623291416074354,0.6545653362493166,5.478075451066156,0.0
429,2009,1,1.3544281524926685,3.7129618768328436,0.10897360703812316,0.004926686217008797,2.155777126099707,13.669736070381228,1.3380645161290323,0.6137829912023461,0.4757184750733137,0.5119061583577713,0.3361290322580645,0.5643401759530792,0.1424633431085044,0.0,0.007038123167155425,1.4707917888563047
430,1983,6,1.4442777777777782,0.021500000000000002,0.009611111111111112,0.005833333333333334,0.4162777777777778,4.0586666666666655,0.02666666666666667,0.0027222222222222222,0.0,0.0,0.37083333333333335,0.20072222222222225,0.07022222222222223,0.23722222222222217,4.4526666666666666,0.019055555555555555
431,2019,2,1.6271428571428574,0.8488888888888886,0.10428571428571429,0.004047619047619047,1.0855555555555556,7.375873015873018,0.6027777777777777,0.060000000000000005,0.05349206349206349,0.5574603174603174,0.1373015873015873,0.7577777777777776,0.28182539682539687,0.0,0.28658730158730156,1.6085714285714285
432,1995,10,1.105069124423963,0.01902567478604345,0.0030941408821593148,0.00039499670836076365,2.5897300855826204,10.966030283080974,0.07162606978275181,0.0,0.0001316655694535879,0.020013166556945357,0.5497037524687295,0.3465437788018433,0.10388413429888085,0.0067807768268597765,5.115865701119158,1.1366030283080972
433,1997,6,1.5326530612244897,0.0023129251700680273,0.002653061224489796,0.0014285714285714286,0.5279591836734696,3.187006802721089,0.014625850340136054,0.0010204081632653062,0.0,0.0010204081632653062,0.08755102040816326,0.29272108843537414,0.030816326530612243,0.35734693877551016,4.7838095238095235,0.0013605442176870747
434,1975,12,2.347741935483871,1.6940860215053766,0.12349462365591397,0.002688172043010753,1.2907526881720428,12.232043010752687,0.7245698924731182,0.13043010752688172,0.10629032258064519,0.34236559139784933,0.05204301075268817,1.7549999999999997,0.34204301075268795,0.0,0.11268817204301075,2.7364516129032253
435,1999,3,1.8337468982630278,0.9453473945409429,0.0956575682382134,0.0023573200992555833,0.896960297766749,6.798697270471463,0.4807071960297766,0.017431761786600497,0.014702233250620348,0.444106699751861,0.37220843672456577,0.5906327543424317,0.21929280397022333,0.007133995037220843,1.0222084367245656,1.5358560794044662
436,2021,6,0.7427272727272726,0.000808080808080808,0.0,0.0009090909090909091,0.42242424242424254,0.8527272727272728,0.009797979797979797,0.0,0.0,0.0,0.0,0.21858585858585858,0.03747474747474747,0.3396969696969698,3.0171717171717174,0.00404040404040404
437,1980,9,1.7552459016393442,0.01333333333333333,0.006830601092896174,0.0002185792349726776,1.9296174863387983,10.124863387978142,0.030218579234972676,0.0,0.0,0.002076502732240437,0.6946994535519125,0.372568306010929,0.09677595628415303,0.041256830601092885,6.095573770491802,0.04191256830601093
438,2017,4,3.4714035087719304,0.6431578947368422,0.09228070175438596,0.007017543859649123,1.1625438596491229,3.6652631578947363,0.6758771929824563,0.0,0.01631578947368421,0.5480701754385965,0.015614035087719299,0.924122807017544,0.2837719298245614,0.041578947368421056,1.4525438596491231,0.3901754385964913
439,1968,6,2.0379885057471263,0.017011494252873564,0.005977011494252874,0.0024712643678160917,0.37764367816091954,4.555,0.012758620689655172,0.00603448275862069,0.0,0.0029310344827586203,0.2728735632183908,0.40155172413793117,0.07632183908045978,0.4977586206896552,4.644195402298851,0.008333333333333333
440,1970,1,0.9171301446051168,5.0021690767519456,0.04710789766407119,0.008453837597330366,2.071023359288098,14.56401557285873,1.4988320355951057,0.6095105672969967,1.0763626251390435,0.5568409343715239,0.09115684093437151,0.7392102335928808,0.21579532814238048,0.0,0.0,1.3984983314794215
441,2009,2,1.3274675324675322,6.163701298701298,0.3314285714285714,0.0027272727272727275,1.6484415584415586,12.352727272727272,1.082792207792208,0.1546103896103896,0.4752597402597403,0.6705194805194803,0.02844155844155844,0.6604545454545456,0.2814935064935065,0.0,0.06337662337662338,0.9407792207792209
442,1971,5,1.3455689277899343,0.04155276107162384,0.004756697648988518,0.00306178239475123,0.7296883542919628,5.411645708037177,0.06232914160743576,0.001202843083652269,0.0,0.017113176599234555,0.6234554401312193,0.40420995079278293,0.04554401312192455,0.6840896664844176,4.618261344997267,0.24576271186440674
443,1981,4,0.9843169398907105,0.6072131147540983,0.034535519125683055,0.00043715846994535514,0.5851366120218581,6.502841530054643,0.24874316939890706,0.0004371584699453552,0.029781420765027315,0.10781420765027325,1.5478142076502732,0.6756284153005464,0.06546448087431693,0.004808743169398907,2.3924043715847,1.5548633879781422
444,1988,10,0.8703020993343574,0.22171018945212492,0.010291858678955455,0.0006656426011264722,1.250588837685612,9.114183307731697,0.16958525345622122,0.0032258064516129037,0.0030721966205837174,0.02923707117255504,1.1983614951356887,0.6291346646185355,0.16159754224270353,0.004301075268817204,4.091909882232462,1.4935995903737838
445,2000,5,1.360049627791563,0.030707196029776673,0.0031637717121588095,0.000806451612903226,0.301302729528536,1.6258064516129034,0.05521091811414392,0.0,0.0,0.014205955334987592,0.02915632754342432,0.19131513647642687,0.028784119106699747,0.28176178660049633,3.3310794044665015,0.10155086848635235
446,2016,4,2.281052631578947,0.24859649122807015,0.019736842105263157,0.0012280701754385963,0.936140350877193,3.5126315789473685,0.33508771929824566,0.0,0.02868421052631579,0.26622807017543865,0.043947368421052624,0.4497368421052632,0.08956140350877193,0.03307017543859649,1.835438596491228,0.43991228070175437
447,2008,9,3.117333333333333,0.09024242424242425,0.004363636363636364,6.060606060606061e-05,1.0549090909090912,5.510484848484848,0.22769696969696973,0.010303030303030303,0.0,0.051515151515151514,0.006424242424242424,0.48151515151515145,0.1752727272727273,0.03933333333333334,4.258969696969697,0.005757575757575757
448,1977,6,1.4013114754098361,0.031366120218579235,0.002568306010928962,0.002622950819672131,0.7693442622950817,6.537759562841529,0.040437158469945354,0.002622950819672131,0.0,0.006885245901639344,0.7147540983606558,0.2934426229508197,0.06688524590163934,0.5092896174863388,4.955081967213113,0.07120218579234973
449,1984,4,1.4621666666666666,0.5046111111111111,0.03561111111111111,0.002777777777777778,1.2143333333333333,8.392999999999999,0.3761666666666666,0.013555555555555555,0.04261111111111111,0.14727777777777779,1.5277222222222222,0.5805555555555554,0.153,0.03711111111111111,2.341111111111111,0.5415000000000001
450,1997,10,2.079406068431246,0.7153647514525501,0.05196901226597806,0.0031633311814073597,1.1516462233699156,6.866817301484828,0.4819883795997415,0.002517753389283409,0.027114267269205943,0.2562298256939961,0.07869593285990963,0.7453841187863135,0.20271142672692066,0.013557133634602968,1.7790187217559714,1.4145255003227888
451,2000,4,1.0796153846153844,0.2312179487179488,0.010897435897435897,0.0019871794871794872,0.6630769230769231,3.713782051282051,0.22307692307692303,0.0010897435897435897,0.041025641025641026,0.21224358974358973,0.24128205128205127,0.584679487179487,0.13480769230769232,0.11294871794871794,3.8738461538461544,0.31198717948717947
452,2010,10,1.2778972520908003,0.07646356033452806,0.010095579450418161,0.0005973715651135006,1.5065710872162486,7.177897252090801,0.2937873357228196,0.0008960573476702509,0.007885304659498207,0.11176821983273595,0.10179211469534051,0.5439068100358422,0.10973715651135008,0.0,3.4157108721624856,1.5293906810035844
453,2021,5,2.4302656546489554,0.18738140417457302,0.029506641366223912,0.0018975332068311196,0.9711574952561672,1.1481024667931687,0.34240986717267563,0.0012333965844402277,0.020588235294117647,0.20796963946869068,0.0,0.7634724857685011,0.14060721062618597,0.11242884250474386,1.727514231499051,0.0672675521821632
454,1981,7,2.5822845055526185,0.0,0.0019037546271813855,0.00010576414595452142,0.5373347435219459,7.528239026969856,0.0,0.0,0.0,0.0,0.396351136964569,0.35891062929666845,0.09608672659968273,0.3768376520359597,4.567054468535166,0.009518773135906928
455,1985,9,1.8656284153005467,0.024918032786885244,0.0004371584699453552,0.0010928961748633882,0.7566666666666667,7.927486338797813,0.0885792349726776,0.001912568306010929,0.0009836065573770492,0.032131147540983604,0.3990710382513661,0.8115846994535518,0.2343169398907104,0.05273224043715848,4.695081967213115,0.12256830601092897
456,1987,11,4.208783068783068,0.4555555555555556,0.10105820105820107,0.00619047619047619,1.5815343915343918,15.356560846560852,0.5479894179894182,0.09830687830687831,0.016031746031746032,0.2456084656084656,0.15349206349206349,0.46835978835978825,0.2042328042328042,0.0,0.9670899470899472,1.1339153439153442
457,1963,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2021,7,1.378396871945259,0.0,0.0,0.0009775171065493646,0.7540566959921798,1.5991202346041051,0.0,0.0,0.0,0.0,0.0,0.25043988269794726,0.018377321603128056,0.6167155425219942,3.4669599217986318,0.0
459,1971,9,2.0927683615819213,0.08384180790960451,0.005988700564971751,0.0011299435028248588,1.3550282485875706,8.239661016949151,0.1795480225988701,0.0064971751412429375,0.002090395480225989,0.032994350282485874,0.5242372881355931,0.47943502824858764,0.06288135593220338,0.03141242937853107,5.60593220338983,0.13022598870056498
460,1969,5,1.6587319243604008,0.02152391546162403,0.00339265850945495,0.002892102335928809,0.6965517241379313,6.149610678531701,0.042324805339265845,0.0024471635150166856,0.0,0.006395995550611791,0.39288097886540607,0.46318131256952133,0.10700778642936598,0.3803670745272526,4.56067853170189,0.03626251390433816
461,1997,1,0.9953258722843975,1.8572745227123106,0.06155365371955235,0.008624094799210006,2.720473996050032,15.207504937458852,3.4428571428571426,0.7763001974983543,0.07017774851876234,0.1437129690585912,0.0903884134298881,0.4352205398288347,0.14897959183673468,0.0,0.0006583278472679394,2.873864384463463
462,1998,1,2.08697027197976,1.252688172043011,0.16470588235294117,0.003352308665401645,1.4388361796331435,10.017457305502845,1.2500316255534472,0.07862112586970271,0.3114484503478811,0.5588235294117648,0.04465528146742568,0.9196078431372549,0.3102466793168881,0.0010120177103099305,0.2097406704617331,3.575015812776723
463,1962,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1990,5,0.9231438812083974,0.027240143369175625,0.0006144393241167436,0.002764976958525345,0.4445980542754736,3.290885816692268,0.0819252432155658,0.0014336917562724014,0.001587301587301587,0.006810035842293907,0.2836149513568868,0.2418330773169483,0.05483870967741935,0.36984126984126986,4.740040962621608,0.10977982590885817
465,1999,1,1.39832506203474,2.1686104218362288,0.1250620347394541,0.0064516129032258064,1.859739454094293,10.144665012406946,1.2915012406947892,0.2683622828784119,0.25074441687344917,0.4602357320099257,0.05440446650124069,0.7696650124069481,0.2716501240694789,0.0,0.09007444168734492,3.1556451612903222
466,1960,7,,,,,,,,,,,,,,,,
467,2004,9,1.375061728395062,0.027345679012345678,0.002222222222222222,0.0002469135802469136,0.8974074074074077,4.050617283950617,0.07098765432098765,0.002345679012345679,0.0010493827160493827,0.021234567901234565,0.01037037037037037,0.5777160493827161,0.1630246913580247,0.00845679012345679,4.674074074074075,0.07882716049382717
468,2002,11,2.326346153846154,0.6944871794871794,0.19666666666666668,0.004615384615384616,1.659423076923077,10.621730769230771,0.37884615384615383,0.03596153846153847,0.04653846153846154,0.2503205128205128,0.046730769230769235,0.6948076923076922,0.2469871794871795,0.0001282051282051282,1.3637820512820515,1.5158974358974358
469,1983,10,1.9679032258064513,0.04983870967741936,0.0036021505376344085,0.0012903225806451615,0.8071505376344086,8.900268817204301,0.23532258064516132,0.0037096774193548384,0.0,0.019408602150537635,0.4249462365591397,0.8661290322580643,0.26521505376344084,0.013387096774193549,2.705483870967742,0.9021505376344084
470,2021,3,1.4015065913370999,1.4324858757062147,0.10056497175141244,0.0006591337099811676,1.3625235404896419,5.077401129943503,0.7925612052730696,0.017325800376647833,0.062146892655367235,0.6855932203389831,0.23192090395480222,0.768738229755179,0.19322033898305083,0.00047080979284369113,0.45037664783427495,1.8213747645951037
471,2021,4,2.0207619047619048,0.9842857142857145,0.22885714285714287,0.002,1.0631428571428576,2.5207619047619048,0.6813333333333333,0.0,0.010095238095238095,0.4934285714285713,0.0033333333333333335,0.8326666666666667,0.19761904761904764,0.028666666666666663,1.0018095238095235,0.7599999999999999
